spec, c1, c2, c3, c4, c5, c6, c7, c9, c10, c11, c12, c13, c14, c15, c17, c18, c19, c20, c21, c22, c24, c25, c26, c27, c28, c29, c30, c31, c32, c33, c34, c35, c36, c37, c38, c39, c40, c41, c42, c43, c44, c45, c46, c47, c48, c49, c50, c51, c52, c53, c54, c55, c56, c57, c58, c59, c60, c61, c62, c63, c64
Cornus Controversa,0.145538676025191,0.2863804624777655,0.023474832940724,0.0046944858420268,0.0,0.3004663237344358,0.0563386375655016,0.0328638046247776,0.0751165809336089,0.0938945243017162,0.0,0.2957790490841787,0.0,0.0046944858420268,0.0938945243017162,0.0798110667756357,0.0281693187827508,0.0281693187827508,0.0046944858420268,0.0046944858420268,0.0046944858420268,0.0,0.023474832940724,0.0046944858420268,0.0093889716840536,0.0422527763088313,0.0046944858420268,0.0046944858420268,0.0,0.0657276092495553,0.0,0.1126748714004134,0.0845055526176626,0.0281693187827508,0.0187779433681073,0.0046944858420268,0.0046944858420268,0.0,0.0281693187827508,0.0046944858420268,0.0093889716840536,0.0328638046247776,0.0,0.0,0.0,0.0046944858420268,0.0140834575260804,0.0938945243017162,0.0,0.0281693187827508,0.0,0.0046944858420268,0.0,0.0281693187827508,0.023474832940724,0.0375582904668044,0.0469472621508581,0.0,0.0046944858420268,0.0657276092495553,0.0046944858420268
Cornus Controversa,0.0845055526176626,0.2535214653141676,0.0187779433681073,0.0,0.0,0.422527763088313,0.0328638046247776,0.0281693187827508,0.0610331234075284,0.1549276477092447,0.0,0.2488341906639103,0.0046944858420268,0.0046944858420268,0.0751165809336089,0.0328638046247776,0.0093889716840536,0.0281693187827508,0.0140834575260804,0.0,0.0,0.0,0.0093889716840536,0.0046944858420268,0.0,0.0046944858420268,0.0,0.0,0.0,0.0985914138743329,0.0046944858420268,0.1032858997163597,0.1549276477092447,0.0140834575260804,0.023474832940724,0.0,0.0,0.0,0.0375582904668044,0.0046944858420268,0.0,0.0140834575260804,0.0046944858420268,0.0187779433681073,0.0,0.0046944858420268,0.0093889716840536,0.1784024806499687,0.0,0.0187779433681073,0.0,0.0,0.0,0.023474832940724,0.0798110667756357,0.0187779433681073,0.0281693187827508,0.0,0.0046944858420268,0.0657276092495553,0.0
Cornus Controversa,0.1924859381760492,0.2676073265708379,0.023474832940724,0.0093889716840536,0.0,0.2488341906639103,0.0187779433681073,0.0187779433681073,0.0657276092495553,0.1502331618672179,0.0046944858420268,0.2863804624777655,0.0046944858420268,0.0,0.0140834575260804,0.0422527763088313,0.0093889716840536,0.0469472621508581,0.0093889716840536,0.0,0.0046944858420268,0.0046944858420268,0.0469472621508581,0.0,0.0,0.0375582904668044,0.0046944858420268,0.0,0.0,0.0938945243017162,0.0046944858420268,0.0985914138743329,0.122063843084467,0.0093889716840536,0.0187779433681073,0.0,0.0,0.0,0.0563386375655016,0.0,0.0046944858420268,0.0281693187827508,0.0,0.0187779433681073,0.0,0.0,0.0093889716840536,0.1690111052353252,0.0046944858420268,0.0,0.0,0.0093889716840536,0.0,0.0375582904668044,0.0704220950915821,0.0140834575260804,0.0375582904668044,0.0093889716840536,0.0046944858420268,0.0657276092495553,0.0
Cornus Controversa,0.1361497043411374,0.2722946012210951,0.0516417479928849,0.0093889716840536,0.0,0.309864910340849,0.0328638046247776,0.0375582904668044,0.0704220950915821,0.1408441901831642,0.0,0.2816931878275083,0.0046944858420268,0.0,0.0657276092495553,0.0281693187827508,0.0,0.0093889716840536,0.0140834575260804,0.0,0.0,0.0093889716840536,0.0140834575260804,0.0,0.0046944858420268,0.0375582904668044,0.0,0.0,0.0,0.0845055526176626,0.0,0.0563386375655016,0.1173693572424402,0.0140834575260804,0.0375582904668044,0.0,0.0,0.0,0.0281693187827508,0.0,0.0046944858420268,0.023474832940724,0.0,0.0281693187827508,0.0,0.0,0.0,0.2347387144848805,0.0046944858420268,0.0093889716840536,0.0,0.0,0.0,0.023474832940724,0.0375582904668044,0.0328638046247776,0.0798110667756357,0.0,0.0,0.0563386375655016,0.0
Cornus Controversa,0.145538676025191,0.2957790490841787,0.0422527763088313,0.0093889716840536,0.0,0.1737079948079419,0.0422527763088313,0.0093889716840536,0.0469472621508581,0.2065717994327195,0.0,0.2676073265708379,0.0,0.0046944858420268,0.0375582904668044,0.0610331234075284,0.0046944858420268,0.0422527763088313,0.0093889716840536,0.0,0.0,0.0,0.0187779433681073,0.0,0.0,0.0328638046247776,0.0,0.0,0.0,0.1173693572424402,0.0093889716840536,0.0516417479928849,0.1314552184991106,0.0328638046247776,0.0,0.0046944858420268,0.0,0.0,0.0704220950915821,0.023474832940724,0.0046944858420268,0.023474832940724,0.0,0.0093889716840536,0.0093889716840536,0.0,0.0093889716840536,0.2253497428008269,0.0046944858420268,0.0093889716840536,0.0,0.0,0.0,0.0281693187827508,0.0328638046247776,0.0375582904668044,0.0375582904668044,0.0046944858420268,0.0,0.0751165809336089,0.0
Cornus Controversa,0.1173693572424402,0.2816931878275083,0.0375582904668044,0.0,0.0046944858420268,0.2816931878275083,0.0563386375655016,0.0140834575260804,0.0845055526176626,0.1549276477092447,0.0046944858420268,0.2347387144848805,0.0,0.0046944858420268,0.0281693187827508,0.0704220950915821,0.0,0.0140834575260804,0.0046944858420268,0.0,0.0,0.0,0.023474832940724,0.0,0.0,0.0610331234075284,0.0093889716840536,0.0,0.0,0.0516417479928849,0.0,0.1173693572424402,0.1032858997163597,0.0187779433681073,0.0093889716840536,0.0,0.0,0.0,0.0516417479928849,0.023474832940724,0.0046944858420268,0.0328638046247776,0.0,0.0187779433681073,0.0,0.0,0.023474832940724,0.1549276477092447,0.0046944858420268,0.0140834575260804,0.0,0.0093889716840536,0.0046944858420268,0.0422527763088313,0.0985914138743329,0.0,0.0422527763088313,0.0,0.0,0.0845055526176626,0.0046944858420268
Cornus Controversa,0.1502331618672179,0.1877914523340224,0.0563386375655016,0.0328638046247776,0.0,0.2347387144848805,0.0704220950915821,0.0046944858420268,0.0938945243017162,0.1079803855583866,0.0046944858420268,0.1784024806499687,0.0,0.0,0.0422527763088313,0.0422527763088313,0.0516417479928849,0.023474832940724,0.0093889716840536,0.0,0.0093889716840536,0.0046944858420268,0.0187779433681073,0.0,0.0093889716840536,0.0704220950915821,0.0187779433681073,0.0046944858420268,0.0046944858420268,0.0938945243017162,0.0,0.0469472621508581,0.1314552184991106,0.0328638046247776,0.0140834575260804,0.0,0.0,0.0,0.0516417479928849,0.023474832940724,0.0093889716840536,0.0610331234075284,0.0,0.0,0.0187779433681073,0.0,0.0187779433681073,0.0985914138743329,0.0,0.023474832940724,0.0,0.0375582904668044,0.0,0.0469472621508581,0.0704220950915821,0.0328638046247776,0.0328638046247776,0.0187779433681073,0.0,0.1079803855583866,0.0
Cornus Controversa,0.1408441901831642,0.1924859381760492,0.023474832940724,0.0,0.0,0.2300442286428537,0.0610331234075284,0.023474832940724,0.0422527763088313,0.122063843084467,0.0,0.3380366328541897,0.0046944858420268,0.0,0.0516417479928849,0.0422527763088313,0.0093889716840536,0.0704220950915821,0.0093889716840536,0.0,0.0140834575260804,0.0046944858420268,0.023474832940724,0.0,0.0,0.0704220950915821,0.023474832940724,0.0,0.0,0.1408441901831642,0.0093889716840536,0.0563386375655016,0.1032858997163597,0.0140834575260804,0.0093889716840536,0.0,0.0046944858420268,0.0,0.0657276092495553,0.0,0.0,0.0187779433681073,0.0046944858420268,0.0046944858420268,0.0,0.0,0.0046944858420268,0.1690111052353252,0.0093889716840536,0.0375582904668044,0.0,0.0093889716840536,0.0,0.0375582904668044,0.0422527763088313,0.0422527763088313,0.0093889716840536,0.0,0.0046944858420268,0.1032858997163597,0.0
Cornus Controversa,0.1502331618672179,0.2112662852747464,0.0375582904668044,0.0,0.0046944858420268,0.2629200519205807,0.0281693187827508,0.0187779433681073,0.0938945243017162,0.1361497043411374,0.0,0.1549276477092447,0.0046944858420268,0.0046944858420268,0.0704220950915821,0.0422527763088313,0.0093889716840536,0.0751165809336089,0.0093889716840536,0.0,0.0140834575260804,0.0,0.0187779433681073,0.0,0.0,0.0610331234075284,0.0046944858420268,0.0,0.0,0.1079803855583866,0.0140834575260804,0.1173693572424402,0.1173693572424402,0.0375582904668044,0.0328638046247776,0.0,0.0,0.0,0.0751165809336089,0.0046944858420268,0.0046944858420268,0.0281693187827508,0.0046944858420268,0.0140834575260804,0.0,0.0046944858420268,0.0093889716840536,0.1784024806499687,0.0046944858420268,0.0046944858420268,0.0,0.0046944858420268,0.0,0.0516417479928849,0.0610331234075284,0.0093889716840536,0.0140834575260804,0.0,0.0,0.0845055526176626,0.0
Cornus Controversa,0.0751165809336089,0.122063843084467,0.0610331234075284,0.0328638046247776,0.0,0.1267583289264939,0.0657276092495553,0.0140834575260804,0.0704220950915821,0.0610331234075284,0.0046944858420268,0.3145521849911062,0.0046944858420268,0.0,0.0798110667756357,0.0610331234075284,0.0281693187827508,0.0563386375655016,0.0093889716840536,0.0,0.0093889716840536,0.0046944858420268,0.0422527763088313,0.0,0.0093889716840536,0.0985914138743329,0.0093889716840536,0.0,0.0,0.0751165809336089,0.0046944858420268,0.1549276477092447,0.122063843084467,0.0375582904668044,0.0281693187827508,0.0,0.0,0.0,0.0422527763088313,0.0,0.0140834575260804,0.0422527763088313,0.0046944858420268,0.0,0.0,0.0,0.0093889716840536,0.197180424018076,0.0046944858420268,0.0281693187827508,0.0,0.0046944858420268,0.0,0.0610331234075284,0.0469472621508581,0.0187779433681073,0.0328638046247776,0.0046944858420268,0.0046944858420268,0.0892000384596894,0.0
Cornus Controversa,0.1361497043411374,0.2159607711167732,0.0516417479928849,0.0,0.0,0.2676073265708379,0.0469472621508581,0.0281693187827508,0.1361497043411374,0.0938945243017162,0.0046944858420268,0.2535214653141676,0.0093889716840536,0.0046944858420268,0.0563386375655016,0.0657276092495553,0.0,0.0704220950915821,0.0093889716840536,0.0046944858420268,0.0,0.0,0.023474832940724,0.0,0.0,0.0328638046247776,0.0,0.0,0.0,0.0751165809336089,0.0,0.1267583289264939,0.0845055526176626,0.023474832940724,0.0281693187827508,0.0,0.0,0.0,0.0140834575260804,0.0046944858420268,0.0,0.0187779433681073,0.0,0.0281693187827508,0.0,0.0,0.0046944858420268,0.2159607711167732,0.0,0.0093889716840536,0.0,0.0,0.0,0.0422527763088313,0.0281693187827508,0.0281693187827508,0.023474832940724,0.0,0.0,0.1314552184991106,0.0046944858420268
Cornus Macrophylla,0.1830969664919955,0.1830969664919955,0.0657276092495553,0.0281693187827508,0.0,0.2347387144848805,0.023474832940724,0.0281693187827508,0.0187779433681073,0.122063843084467,0.0046944858420268,0.2347387144848805,0.0046944858420268,0.0,0.0281693187827508,0.0516417479928849,0.0187779433681073,0.0375582904668044,0.0093889716840536,0.0046944858420268,0.0046944858420268,0.0,0.0328638046247776,0.0046944858420268,0.0046944858420268,0.1314552184991106,0.0046944858420268,0.0,0.0,0.0938945243017162,0.0,0.1032858997163597,0.122063843084467,0.0281693187827508,0.0093889716840536,0.0046944858420268,0.0,0.0,0.0657276092495553,0.0,0.0,0.0516417479928849,0.0,0.0,0.0,0.0,0.0093889716840536,0.1361497043411374,0.0,0.0281693187827508,0.0,0.0093889716840536,0.0,0.0563386375655016,0.0657276092495553,0.0375582904668044,0.023474832940724,0.0,0.0046944858420268,0.0798110667756357,0.0093889716840536
Cornus Macrophylla,0.0657276092495553,0.2065717994327195,0.0140834575260804,0.0610331234075284,0.0,0.1267583289264939,0.0516417479928849,0.0187779433681073,0.0751165809336089,0.197180424018076,0.0,0.1830969664919955,0.0,0.0046944858420268,0.0187779433681073,0.1126748714004134,0.0093889716840536,0.0093889716840536,0.0093889716840536,0.0046944858420268,0.0,0.0,0.0187779433681073,0.0,0.0140834575260804,0.0985914138743329,0.0093889716840536,0.0,0.0,0.0845055526176626,0.0046944858420268,0.023474832940724,0.1502331618672179,0.0093889716840536,0.0046944858420268,0.0,0.0,0.0,0.0422527763088313,0.0,0.0093889716840536,0.1784024806499687,0.0046944858420268,0.0187779433681073,0.0046944858420268,0.0,0.0046944858420268,0.2629200519205807,0.0046944858420268,0.0046944858420268,0.0093889716840536,0.0,0.0,0.0281693187827508,0.1079803855583866,0.0328638046247776,0.0281693187827508,0.0046944858420268,0.0046944858420268,0.0516417479928849,0.0
Cornus Macrophylla,0.122063843084467,0.2676073265708379,0.0375582904668044,0.0,0.0046944858420268,0.122063843084467,0.0469472621508581,0.0187779433681073,0.0328638046247776,0.1784024806499687,0.0046944858420268,0.2629200519205807,0.0,0.0,0.0798110667756357,0.0375582904668044,0.0,0.023474832940724,0.0046944858420268,0.0046944858420268,0.0281693187827508,0.0,0.0281693187827508,0.0,0.0,0.0704220950915821,0.0046944858420268,0.0,0.0,0.0751165809336089,0.0046944858420268,0.0845055526176626,0.1079803855583866,0.0140834575260804,0.0140834575260804,0.0,0.0046944858420268,0.0,0.0657276092495553,0.0,0.0093889716840536,0.0516417479928849,0.0,0.0,0.0,0.0,0.0046944858420268,0.2535214653141676,0.0,0.0140834575260804,0.0,0.0187779433681073,0.0,0.0328638046247776,0.0751165809336089,0.0281693187827508,0.0093889716840536,0.0093889716840536,0.0,0.1267583289264939,0.0093889716840536
Cornus Macrophylla,0.1737079948079419,0.1784024806499687,0.0281693187827508,0.023474832940724,0.0,0.2441228787077544,0.0375582904668044,0.023474832940724,0.0657276092495553,0.1314552184991106,0.0,0.2347387144848805,0.0140834575260804,0.0046944858420268,0.0516417479928849,0.0610331234075284,0.0,0.0281693187827508,0.0140834575260804,0.0046944858420268,0.0,0.0,0.0422527763088313,0.0,0.0093889716840536,0.0657276092495553,0.0046944858420268,0.0,0.0,0.1032858997163597,0.0,0.0704220950915821,0.0798110667756357,0.0516417479928849,0.0093889716840536,0.0,0.0046944858420268,0.0,0.0610331234075284,0.0093889716840536,0.0140834575260804,0.0751165809336089,0.0,0.0046944858420268,0.0140834575260804,0.0,0.0187779433681073,0.1314552184991106,0.0,0.0140834575260804,0.0,0.0,0.0,0.0516417479928849,0.0469472621508581,0.0328638046247776,0.0093889716840536,0.0,0.0,0.1596221335512715,0.0
Cornus Macrophylla,0.0892000384596894,0.2769818758713523,0.0,0.0093889716840536,0.0,0.1924859381760492,0.0046944858420268,0.0,0.0328638046247776,0.2112662852747464,0.0046944858420268,0.380270179318302,0.0,0.0,0.0328638046247776,0.0985914138743329,0.0046944858420268,0.023474832940724,0.0187779433681073,0.0,0.0,0.0,0.0093889716840536,0.0,0.0,0.0657276092495553,0.0093889716840536,0.0046944858420268,0.0,0.0281693187827508,0.0046944858420268,0.0422527763088313,0.122063843084467,0.0187779433681073,0.0093889716840536,0.0,0.0,0.0,0.0422527763088313,0.023474832940724,0.0093889716840536,0.1126748714004134,0.0,0.0093889716840536,0.0046944858420268,0.0,0.0,0.3145521849911062,0.0,0.0,0.0,0.0,0.0,0.0093889716840536,0.0985914138743329,0.0281693187827508,0.0140834575260804,0.0046944858420268,0.0,0.023474832940724,0.0
Cornus Macrophylla,0.1408441901831642,0.2018749098601029,0.023474832940724,0.0140834575260804,0.0,0.2159607711167732,0.0375582904668044,0.0281693187827508,0.0516417479928849,0.1314552184991106,0.0093889716840536,0.2816931878275083,0.0093889716840536,0.0,0.0375582904668044,0.0938945243017162,0.0,0.0516417479928849,0.0187779433681073,0.0,0.0,0.0,0.0375582904668044,0.0,0.0,0.0938945243017162,0.0187779433681073,0.0046944858420268,0.0,0.0985914138743329,0.0,0.0845055526176626,0.122063843084467,0.0328638046247776,0.0046944858420268,0.0,0.0,0.0,0.0187779433681073,0.0,0.0046944858420268,0.0469472621508581,0.0046944858420268,0.0046944858420268,0.0046944858420268,0.0,0.0187779433681073,0.1830969664919955,0.0,0.0093889716840536,0.0,0.0,0.0046944858420268,0.0469472621508581,0.023474832940724,0.0704220950915821,0.0281693187827508,0.0,0.0,0.0798110667756357,0.0093889716840536
Cornus Macrophylla,0.122063843084467,0.1924859381760492,0.0375582904668044,0.0281693187827508,0.0093889716840536,0.2065717994327195,0.0610331234075284,0.0281693187827508,0.0610331234075284,0.1361497043411374,0.0,0.3239507715975193,0.0093889716840536,0.0,0.0375582904668044,0.0892000384596894,0.0281693187827508,0.0563386375655016,0.0140834575260804,0.0,0.0,0.0,0.0140834575260804,0.0,0.0093889716840536,0.0516417479928849,0.0093889716840536,0.0,0.0,0.0845055526176626,0.0046944858420268,0.0704220950915821,0.0657276092495553,0.0375582904668044,0.0046944858420268,0.0046944858420268,0.0046944858420268,0.0,0.0798110667756357,0.0,0.0046944858420268,0.0375582904668044,0.0,0.0140834575260804,0.0,0.0,0.0046944858420268,0.1549276477092447,0.0,0.0093889716840536,0.0046944858420268,0.0,0.0,0.0422527763088313,0.0469472621508581,0.0469472621508581,0.0328638046247776,0.0,0.0046944858420268,0.1126748714004134,0.0046944858420268
Cornus Macrophylla,0.0938945243017162,0.1737079948079419,0.0563386375655016,0.0140834575260804,0.0,0.2300442286428537,0.0516417479928849,0.0046944858420268,0.0985914138743329,0.1408441901831642,0.0046944858420268,0.145538676025191,0.0046944858420268,0.0,0.0516417479928849,0.0563386375655016,0.0187779433681073,0.0422527763088313,0.0046944858420268,0.0046944858420268,0.023474832940724,0.0046944858420268,0.0328638046247776,0.0,0.0,0.0610331234075284,0.0140834575260804,0.0046944858420268,0.0093889716840536,0.0845055526176626,0.0140834575260804,0.0516417479928849,0.1314552184991106,0.0328638046247776,0.023474832940724,0.0,0.0046944858420268,0.0,0.0610331234075284,0.0093889716840536,0.0046944858420268,0.0704220950915821,0.0093889716840536,0.0187779433681073,0.0,0.0,0.0,0.1126748714004134,0.0,0.0469472621508581,0.0,0.023474832940724,0.0,0.0375582904668044,0.1549276477092447,0.0422527763088313,0.0187779433681073,0.0,0.0,0.0798110667756357,0.0140834575260804
Cornus Macrophylla,0.1408441901831642,0.1408441901831642,0.0422527763088313,0.0375582904668044,0.0,0.122063843084467,0.0422527763088313,0.0187779433681073,0.0610331234075284,0.1643166193932984,0.0,0.1690111052353252,0.0046944858420268,0.0046944858420268,0.0281693187827508,0.0892000384596894,0.0469472621508581,0.0563386375655016,0.0,0.0046944858420268,0.023474832940724,0.0,0.023474832940724,0.0,0.0046944858420268,0.0938945243017162,0.0140834575260804,0.0,0.0,0.1079803855583866,0.0,0.0798110667756357,0.1643166193932984,0.023474832940724,0.0187779433681073,0.0,0.0046944858420268,0.0,0.0798110667756357,0.0093889716840536,0.0046944858420268,0.0798110667756357,0.0046944858420268,0.0,0.0,0.0046944858420268,0.0046944858420268,0.122063843084467,0.0046944858420268,0.023474832940724,0.0,0.0093889716840536,0.0,0.0469472621508581,0.0845055526176626,0.0798110667756357,0.0422527763088313,0.0093889716840536,0.0046944858420268,0.0516417479928849,0.0046944858420268
Cornus Macrophylla,0.122063843084467,0.197180424018076,0.023474832940724,0.0422527763088313,0.0046944858420268,0.1549276477092447,0.0281693187827508,0.0328638046247776,0.0516417479928849,0.1267583289264939,0.0046944858420268,0.2582087399644248,0.0046944858420268,0.0,0.0938945243017162,0.1126748714004134,0.0375582904668044,0.0610331234075284,0.0140834575260804,0.0,0.0,0.0046944858420268,0.0328638046247776,0.0,0.0046944858420268,0.1079803855583866,0.0093889716840536,0.0,0.0,0.0938945243017162,0.0,0.0704220950915821,0.0704220950915821,0.0140834575260804,0.0281693187827508,0.0046944858420268,0.0,0.0,0.0469472621508581,0.0187779433681073,0.0093889716840536,0.0563386375655016,0.0,0.0140834575260804,0.0046944858420268,0.0,0.023474832940724,0.1173693572424402,0.0,0.0093889716840536,0.0,0.0093889716840536,0.0046944858420268,0.0375582904668044,0.1032858997163597,0.0281693187827508,0.0093889716840536,0.0,0.0,0.0985914138743329,0.0
Cornus Macrophylla,0.1126748714004134,0.2347387144848805,0.0328638046247776,0.0610331234075284,0.0,0.2112662852747464,0.0187779433681073,0.023474832940724,0.0187779433681073,0.1877914523340224,0.0093889716840536,0.1361497043411374,0.0093889716840536,0.0,0.0610331234075284,0.0892000384596894,0.0187779433681073,0.0469472621508581,0.0187779433681073,0.0,0.0,0.0046944858420268,0.023474832940724,0.0,0.0046944858420268,0.1361497043411374,0.0281693187827508,0.0093889716840536,0.0,0.1173693572424402,0.0046944858420268,0.0375582904668044,0.0845055526176626,0.0563386375655016,0.0046944858420268,0.0,0.0,0.0046944858420268,0.0610331234075284,0.0046944858420268,0.0093889716840536,0.0704220950915821,0.0,0.0,0.0,0.0,0.0093889716840536,0.122063843084467,0.0,0.0375582904668044,0.0,0.0093889716840536,0.0,0.0469472621508581,0.0375582904668044,0.0375582904668044,0.0328638046247776,0.0,0.0046944858420268,0.1126748714004134,0.0
Cornus Macrophylla,0.0610331234075284,0.2394332003269073,0.0187779433681073,0.0469472621508581,0.0,0.2582087399644248,0.0140834575260804,0.0140834575260804,0.0563386375655016,0.1314552184991106,0.0,0.2065717994327195,0.0046944858420268,0.0046944858420268,0.023474832940724,0.145538676025191,0.0140834575260804,0.0610331234075284,0.0,0.0,0.0,0.0,0.0093889716840536,0.0,0.0,0.1690111052353252,0.0093889716840536,0.0,0.0,0.0892000384596894,0.0,0.0328638046247776,0.0985914138743329,0.0093889716840536,0.0187779433681073,0.0046944858420268,0.0,0.0,0.0516417479928849,0.023474832940724,0.0093889716840536,0.1079803855583866,0.0,0.0046944858420268,0.0093889716840536,0.0046944858420268,0.0,0.2159607711167732,0.0,0.0046944858420268,0.0,0.0,0.0,0.0375582904668044,0.0798110667756357,0.0046944858420268,0.0328638046247776,0.0,0.0,0.0704220950915821,0.0046944858420268
Cornus Macrophylla,0.0845055526176626,0.2065717994327195,0.0328638046247776,0.0140834575260804,0.0,0.2159607711167732,0.0751165809336089,0.0,0.0422527763088313,0.1596221335512715,0.0046944858420268,0.2018749098601029,0.0,0.0046944858420268,0.0751165809336089,0.0938945243017162,0.0187779433681073,0.0469472621508581,0.0093889716840536,0.0046944858420268,0.0046944858420268,0.0,0.0422527763088313,0.0,0.0046944858420268,0.0845055526176626,0.0093889716840536,0.0,0.0046944858420268,0.1079803855583866,0.0046944858420268,0.0657276092495553,0.0610331234075284,0.0375582904668044,0.023474832940724,0.0,0.0046944858420268,0.0,0.0469472621508581,0.0187779433681073,0.0,0.0610331234075284,0.0,0.0187779433681073,0.0046944858420268,0.0,0.0093889716840536,0.145538676025191,0.0,0.0422527763088313,0.0,0.0140834575260804,0.0,0.0422527763088313,0.0845055526176626,0.0187779433681073,0.0140834575260804,0.0046944858420268,0.0,0.1173693572424402,0.0
Cornus Macrophylla,0.0985914138743329,0.122063843084467,0.0469472621508581,0.0281693187827508,0.0,0.122063843084467,0.0422527763088313,0.0281693187827508,0.0798110667756357,0.1079803855583866,0.0046944858420268,0.1737079948079419,0.0046944858420268,0.0046944858420268,0.0563386375655016,0.0985914138743329,0.0375582904668044,0.0610331234075284,0.0,0.0046944858420268,0.023474832940724,0.0,0.0375582904668044,0.0,0.0,0.0657276092495553,0.0140834575260804,0.0093889716840536,0.0,0.0704220950915821,0.0046944858420268,0.0798110667756357,0.0798110667756357,0.0516417479928849,0.0093889716840536,0.0046944858420268,0.0046944858420268,0.0,0.1079803855583866,0.0,0.0,0.0938945243017162,0.0,0.0,0.0,0.0,0.0093889716840536,0.1032858997163597,0.0,0.0563386375655016,0.0,0.0046944858420268,0.0,0.0751165809336089,0.122063843084467,0.0845055526176626,0.0610331234075284,0.0046944858420268,0.0,0.0938945243017162,0.0093889716840536
Cornus Macrophylla,0.1267583289264939,0.145538676025191,0.0328638046247776,0.0187779433681073,0.0046944858420268,0.1361497043411374,0.0281693187827508,0.0140834575260804,0.1361497043411374,0.1502331618672179,0.0,0.1596221335512715,0.0046944858420268,0.0093889716840536,0.0704220950915821,0.0985914138743329,0.0140834575260804,0.0328638046247776,0.0046944858420268,0.0,0.0046944858420268,0.0046944858420268,0.023474832940724,0.0,0.0187779433681073,0.1549276477092447,0.0046944858420268,0.0,0.0,0.0563386375655016,0.0046944858420268,0.0563386375655016,0.1079803855583866,0.0422527763088313,0.0046944858420268,0.0,0.0,0.0,0.0422527763088313,0.0,0.0046944858420268,0.0375582904668044,0.0,0.0281693187827508,0.0046944858420268,0.0046944858420268,0.0187779433681073,0.1643166193932984,0.0,0.0610331234075284,0.0,0.0093889716840536,0.0,0.0469472621508581,0.122063843084467,0.0375582904668044,0.0,0.0093889716840536,0.0,0.1267583289264939,0.0
Cornus Macrophylla,0.1032858997163597,0.2488341906639103,0.0469472621508581,0.0093889716840536,0.0,0.2863804624777655,0.0328638046247776,0.0140834575260804,0.0328638046247776,0.1596221335512715,0.0046944858420268,0.1877914523340224,0.0046944858420268,0.0,0.0281693187827508,0.0798110667756357,0.0093889716840536,0.0328638046247776,0.0140834575260804,0.0,0.0,0.0,0.023474832940724,0.0,0.0093889716840536,0.1267583289264939,0.0093889716840536,0.0046944858420268,0.0046944858420268,0.1032858997163597,0.0046944858420268,0.0375582904668044,0.0892000384596894,0.0,0.0093889716840536,0.0,0.0,0.0,0.0985914138743329,0.0187779433681073,0.0046944858420268,0.0657276092495553,0.0,0.0046944858420268,0.0093889716840536,0.0,0.0093889716840536,0.1690111052353252,0.0,0.0,0.0,0.0093889716840536,0.0,0.0046944858420268,0.122063843084467,0.0328638046247776,0.0610331234075284,0.0,0.0,0.0751165809336089,0.0
Cotinus Coggygria,0.0751165809336089,0.2065717994327195,0.1079803855583866,0.0046944858420268,0.0,0.1924859381760492,0.1173693572424402,0.0,0.1173693572424402,0.0657276092495553,0.0,0.2159607711167732,0.0,0.0,0.0563386375655016,0.0328638046247776,0.0375582904668044,0.0469472621508581,0.0,0.0,0.0,0.0,0.0375582904668044,0.0,0.0,0.0892000384596894,0.0140834575260804,0.0,0.0,0.0657276092495553,0.0046944858420268,0.0985914138743329,0.0845055526176626,0.0798110667756357,0.0187779433681073,0.0046944858420268,0.0,0.0,0.0563386375655016,0.0,0.0093889716840536,0.0140834575260804,0.0,0.0,0.0,0.0,0.0,0.1643166193932984,0.0,0.0422527763088313,0.0,0.0422527763088313,0.0,0.0281693187827508,0.0610331234075284,0.0422527763088313,0.0516417479928849,0.0046944858420268,0.0,0.0985914138743329,0.0
Cotinus Coggygria,0.1126748714004134,0.2582087399644248,0.0375582904668044,0.0093889716840536,0.0,0.3990673525311283,0.0751165809336089,0.0,0.1032858997163597,0.1079803855583866,0.0,0.2769818758713523,0.0,0.0,0.0751165809336089,0.0375582904668044,0.0,0.0328638046247776,0.0,0.0,0.0,0.0,0.0328638046247776,0.0,0.0,0.023474832940724,0.0046944858420268,0.0,0.0,0.0845055526176626,0.0,0.0657276092495553,0.1079803855583866,0.0281693187827508,0.0093889716840536,0.0,0.0,0.0,0.0093889716840536,0.0,0.0,0.0375582904668044,0.0046944858420268,0.0,0.0,0.0046944858420268,0.0,0.1267583289264939,0.0,0.0610331234075284,0.0,0.0,0.0,0.0093889716840536,0.0375582904668044,0.0093889716840536,0.0422527763088313,0.0046944858420268,0.0,0.1549276477092447,0.0046944858420268
Cotinus Coggygria,0.1314552184991106,0.3520984568049613,0.0469472621508581,0.0140834575260804,0.0,0.2535214653141676,0.0610331234075284,0.0046944858420268,0.0610331234075284,0.0845055526176626,0.0,0.2769818758713523,0.0,0.0,0.0563386375655016,0.0187779433681073,0.0046944858420268,0.023474832940724,0.0,0.0,0.0,0.0,0.0281693187827508,0.0,0.0,0.0516417479928849,0.0,0.0,0.0,0.0985914138743329,0.0,0.0657276092495553,0.2159607711167732,0.0093889716840536,0.0,0.0046944858420268,0.0,0.0,0.0516417479928849,0.0,0.0,0.0281693187827508,0.0,0.0,0.0,0.0,0.0,0.197180424018076,0.0,0.0375582904668044,0.0,0.0093889716840536,0.0,0.0093889716840536,0.0469472621508581,0.0187779433681073,0.0469472621508581,0.0046944858420268,0.0,0.0751165809336089,0.0046944858420268
